model_id,n_features_all,n_features_selected,model_type,score_type,score_valid_mean,score_test
1QNPSFDFHWOC6N8R,392,14,LinearRegression,mean_squared_error,0.08872918205380495,0.10575291864375624
5OJD1XRXC4H43UKA,392,10,BayesianRidge,mean_squared_error,0.08662754598282585,0.10773855169640187
37YZAY5L20J45IAH,392,20,LinearRegression,mean_squared_error,0.08678045167216651,0.11104800649851414
WEPPN4N5DO51ORUX,392,23,LinearRegression,mean_squared_error,0.08618904764896407,0.1121488280727155
ZIE0RI9DMN9MYG8P,392,30,ElasticNet,mean_squared_error,0.08745120377322149,0.10548316082482186
FFYXU2PFTNQNYZXW,392,24,ARDRegression,mean_squared_error,0.08880521625985834,0.09969470460593599
XBUJPCCKGVEXWDVF,392,40,LinearRegression,mean_squared_error,0.08916339348072037,0.09757194716825718
EPCM88J59RIYP3RJ,392,28,LinearRegression,mean_squared_error,0.08326140166005144,0.12077663442711284
6YVW26EOKQVZDIUY,392,8,LassoLars,mean_squared_error,0.09237711700839495,0.0954130843876309
3TV0OK87DPAGLD4Q,392,33,BayesianRidge,mean_squared_error,0.08703481235659775,0.11054343217861769
5R7CXJI07JQ5AG7X,392,43,LassoLars,mean_squared_error,0.08672357975399725,0.11006825402389682
NFX7KJLRPKPB7QSX,392,16,RANSACRegressor,mean_squared_error,0.08675574381132026,0.11391182057931544
U0ZTZPT0SKIY2CUE,392,9,HuberRegressor,mean_squared_error,0.09233108366750448,0.08784949831250997
863TYC47N7EKFGAC,392,8,TweedieRegressor,mean_squared_error,0.08715588455193019,0.10905228373837916
16PN4404YFA5AFFU,392,22,ElasticNet,mean_squared_error,0.0902243571761486,0.10047270142309891
6ONTWT45PEXFNHA4,392,20,ARDRegression,mean_squared_error,0.08824329606663331,0.10273510925300837
C9QOCO7I83OD3H2S,392,32,BayesianRidge,mean_squared_error,0.08856597812995196,0.10334532318120815
5B3J4L7PRVJ35CC9,392,16,LassoLarsIC,mean_squared_error,0.08739804014787331,0.10931402206521161
TAIQ76TESEVG30XT,392,14,BayesianRidge,mean_squared_error,0.09103411352323545,0.09294828390117614
NYMOBW8C8XLSX753,392,23,LassoLarsIC,mean_squared_error,0.08954841641430648,0.09692523443168681
HQS2I987ARW9J67P,392,46,BayesianRidge,mean_squared_error,0.0942891529502839,0.08524213644722053
D8MBVF2K0XGD8BOD,392,50,HuberRegressor,mean_squared_error,0.0870064438136421,0.11179595630223498
Z93QJ0P8C0JARP2K,392,41,ARDRegression,mean_squared_error,0.0848464823791939,0.11787659348578179
Q7T08VVXCL1T3JKP,392,27,ElasticNet,mean_squared_error,0.089241025959965,0.1035911727577419
05KD0QRBYG5HFS65,392,43,ARDRegression,mean_squared_error,0.08554975726760064,0.11494845701477807
Q7N11C00M6IX807G,392,47,LassoLarsIC,mean_squared_error,0.0899681938348979,0.10044095121186021
0UJJERBQ8RQ98G07,392,28,LassoLars,mean_squared_error,0.09057780789267753,0.09763511817070844
VXXTP1RRE51TA26W,392,27,TweedieRegressor,mean_squared_error,0.08896413387159681,0.10609498612550099
0N10THVWJTK76XV4,392,47,ARDRegression,mean_squared_error,0.09177778787389365,0.08624542536523336
ECBHRURWOSN9JGTO,392,37,Lasso,mean_squared_error,0.08506267596463411,0.12461357902067323
5I2W1PUXI99FYLK7,392,33,ARDRegression,mean_squared_error,0.08802161614265809,0.10448315352378601
5CTNRL8SVNAJTZDW,392,36,Lasso,mean_squared_error,0.08906436430292906,0.10550208652079392
3ORTUL43GN9RQ95M,392,19,HuberRegressor,mean_squared_error,0.08882241601188154,0.09945240580899396
V950YJ0AII0F9UP4,392,24,ARDRegression,mean_squared_error,0.08695118685471552,0.10737378671357205
0UR6LIWD7WVFC0VN,392,23,RANSACRegressor,mean_squared_error,0.08904541760547899,0.10733396158322124
ST3ZPSAJ1YRM3R4Z,392,17,HuberRegressor,mean_squared_error,0.08604629897504432,0.1135868621867715
0TJVCL3SEMD39OBE,392,44,ARDRegression,mean_squared_error,0.08793782916654673,0.10349801148635421
DUR4YBES7T2LDK2D,392,23,LassoLarsIC,mean_squared_error,0.08817116585138067,0.10805084105284916
IT6IJGHST7TTNFO4,392,17,LassoLarsIC,mean_squared_error,0.08569179143675888,0.11830401623001836
B5JB49POT4OORMMG,392,14,LinearRegression,mean_squared_error,0.09196453105550159,0.09119600001567148
WUTWU7QXWC2ZJ67L,392,39,ARDRegression,mean_squared_error,0.08835403103798348,0.1056453633185577
K2H6YLA97F8SJ5NF,392,30,HuberRegressor,mean_squared_error,0.08672384418878552,0.10906183720332836
3DKIKESWP2YI6PSJ,392,26,ARDRegression,mean_squared_error,0.08954124640433514,0.09575686631589023
SWHM1UE82LOD72IA,392,26,LinearRegression,mean_squared_error,0.08700388412115155,0.11140988142539165
XZNF0DG600B3HQM4,392,8,RANSACRegressor,mean_squared_error,0.08765046982517814,0.10332298151309596
U3L1N4KW34MBB5DO,392,44,LinearRegression,mean_squared_error,0.09248750146060354,0.09515976208217049
VMYODFWC516F8S6I,392,33,HuberRegressor,mean_squared_error,0.0927017835693177,0.09009219813022859
O0L7IXY1OKRJGKJ4,392,6,HuberRegressor,mean_squared_error,0.09141077921632906,0.0904109875869912
QZYH7NW8OB5JRSF3,392,39,ARDRegression,mean_squared_error,0.08987854797172667,0.09775227020582113
OS745P2X1AZB6F0C,392,11,LinearRegression,mean_squared_error,0.08730191671495531,0.10762910451897804
X1XD704Y6QI195RZ,392,26,LassoLarsIC,mean_squared_error,0.08770463274392275,0.1094742030251257
JSOQJFD1P6NOLVJN,392,44,ElasticNet,mean_squared_error,0.09236258561580513,0.10353188137421494
Q9B7MB2XIQOPVL48,392,34,LassoLarsIC,mean_squared_error,0.0890845984816234,0.1053284257687298
DLX6GKX7OYOJK2VY,392,33,ARDRegression,mean_squared_error,0.08392983450436436,0.11846546427821807
GIIUB3WAZWVYIW25,392,18,LinearRegression,mean_squared_error,0.09217433403937787,0.09148977481739864
2NPWG7BIOJ6VVWHY,392,12,LassoLarsIC,mean_squared_error,0.08709109337981687,0.11118231267073234
JMRFQ6JKM4SKXKFZ,392,13,LassoLarsIC,mean_squared_error,0.08858902745303485,0.10121768537369365
B2SV9N0HVEOCOD8I,392,28,HuberRegressor,mean_squared_error,0.08810583140114372,0.1078570737503745
G6F8G4Q2QLDYEBW1,392,7,RANSACRegressor,mean_squared_error,0.08756319458343143,0.10667767796477405
P3J5PA4IYO6WJNAD,392,42,LinearRegression,mean_squared_error,0.08880823334328523,0.10710863959753214
4FGZ1FYG91CUT038,392,33,HuberRegressor,mean_squared_error,0.09139538913020676,0.09296528552474607
MT5EIRDEEQDIKE6B,392,35,ARDRegression,mean_squared_error,0.0877372333020101,0.10800095840059007
85GDM3LZ9PT2JLLT,392,10,LassoLarsIC,mean_squared_error,0.08591900546679557,0.11247944097544807
WYN73R9M4TMTNSHY,392,23,ElasticNet,mean_squared_error,0.08905337489572301,0.09717302966247147
A4JYEW2DRG3SWYL3,392,26,BayesianRidge,mean_squared_error,0.08463503462779595,0.11938856827349258
H8U4NHZG9RFVV2W1,392,25,LinearRegression,mean_squared_error,0.09118702622403838,0.1005100573375175
ELU3SVQVR1H3DLUH,392,19,HuberRegressor,mean_squared_error,0.09104820345012579,0.09363506506424449
GMXZLR21OX6X90NE,392,37,BayesianRidge,mean_squared_error,0.09006654023039826,0.09748281567766506
N5A4GXQFLHBQY8TZ,392,10,RANSACRegressor,mean_squared_error,0.08678548342333427,0.10686844130219511
BVH9IDLF3SN12VK6,392,6,RANSACRegressor,mean_squared_error,0.08861903885881157,0.10090697310961487
1DOAOGA01FZUSP8O,392,34,BayesianRidge,mean_squared_error,0.08687741456965616,0.10923658377691034
HKTGT9T8376WEKN7,392,14,LinearRegression,mean_squared_error,0.08753321693216314,0.10651571595049551
DN6FRP0AUCWIHRJX,392,42,LassoLarsIC,mean_squared_error,0.08724375554075235,0.1116955206391617
PI550I0BA59T4GS2,392,28,RANSACRegressor,mean_squared_error,0.08711526902459468,0.11326479040212918
3MS6NQK9AV6NTBOR,392,15,RANSACRegressor,mean_squared_error,0.08645153774339479,0.11766530462750142
YWOB3URNNNALQ3C2,392,27,Ridge,mean_squared_error,0.08802738296992496,0.10180539670727311
P5J77BHVA1FPCDYW,392,45,LassoLarsIC,mean_squared_error,0.08987281553730789,0.10387470071132195
MK93NASQZ1AVEFDP,392,40,ARDRegression,mean_squared_error,0.09095248597248715,0.09563605317480611
YQAB2SDDRTQIUUZT,392,14,LinearRegression,mean_squared_error,0.08345351511970503,0.1251146644833951
8KW43QE67ZYL4VNJ,392,49,LassoLarsIC,mean_squared_error,0.08923971417248361,0.10663455270687368
DFCN41TXJU5VCK83,392,36,RANSACRegressor,mean_squared_error,0.08932027578585917,0.11324969059668477
39SUY1OQQ7J0RF10,392,13,LassoLarsIC,mean_squared_error,0.0880316310857824,0.10167919233093752
RNFRGR5ZP2P3RM3J,392,11,BayesianRidge,mean_squared_error,0.08842488870048043,0.10259414956734018
SJG14NDK6WDUUXS0,392,37,Ridge,mean_squared_error,0.08958035040162121,0.1034390409708645
II2VW1F8OFLBDU30,392,34,LassoLars,mean_squared_error,0.09046038121246373,0.09693152115009632
8J1GURJ88B6HO1DO,392,33,ARDRegression,mean_squared_error,0.09303097817777087,0.08575001362783528
LR5DIKDBD4UBBT0N,392,6,Lars,mean_squared_error,0.08641736110371874,0.11396083996261663
C1YKUUJUU40ICO31,392,35,QuantileRegressor,mean_squared_error,0.08868477902363084,0.11493383833054611
ME3BD1C9S7AUOWQY,392,27,ARDRegression,mean_squared_error,0.08656031615557966,0.10862514001796848
0Q8GOU2MVJECEAO0,392,20,ARDRegression,mean_squared_error,0.08986531255393768,0.10261708261019901
VXICMX68SIW6NJHC,392,16,LassoLars,mean_squared_error,0.08431558244548466,0.11858295463268624
7RE2RT35GJE8YZ91,392,13,LinearRegression,mean_squared_error,0.08639024420680783,0.11104864770882625
MENHLNLFB1DBGJVN,392,12,LinearRegression,mean_squared_error,0.08708888369745234,0.11050217485469949
R6LYVXTKVZDL9TEV,392,49,PassiveAggressiveRegressor,mean_squared_error,0.09014724610449266,0.10458660160618012
GY1JNWRPPMU96UAY,392,6,BayesianRidge,mean_squared_error,0.08597743108740243,0.11082386361235745
9HDKZYMMQ7Q9M8WX,392,14,Lasso,mean_squared_error,0.08759943760380001,0.10678099060190863
0FVV2RSJ8HJWBT8Y,392,13,BayesianRidge,mean_squared_error,0.0860391189496903,0.11214632529551935
UDS5DASHRA65XGYX,392,24,TweedieRegressor,mean_squared_error,0.08743043387065869,0.10828101046560012
B9YB36QZ71SXYDNK,392,13,RANSACRegressor,mean_squared_error,0.08803696835658224,0.11049612580749982
AETYPJBKNL5FDHVP,392,50,HuberRegressor,mean_squared_error,0.08941784795856449,0.09849152959671328
ISTKJVNPXVVYAEHG,392,27,LinearRegression,mean_squared_error,0.09043991252071998,0.094390365925521
7VEWIBOTFGD1HMKO,392,34,LassoLarsIC,mean_squared_error,0.08811909569274975,0.10429379986733336
3WSLGT8SME65VEWM,392,7,PassiveAggressiveRegressor,mean_squared_error,0.08503364645928381,0.11491569489848348
47BI58FUMNNI5FPD,392,8,PassiveAggressiveRegressor,mean_squared_error,0.08929005860252807,0.10171051615472995
K5H1N1LNRLOY8Q7N,392,16,LinearRegression,mean_squared_error,0.08831530871972876,0.10233110130848173
BHKQTII2KAOT0ITL,392,34,LinearRegression,mean_squared_error,0.0904930490984957,0.10053250208005612
Z5X893OA94O8V9QW,392,12,RANSACRegressor,mean_squared_error,0.08714371716572308,0.11201652547942417
2K9GIOII3HMTLZ8V,392,31,LassoLarsIC,mean_squared_error,0.0883060784235006,0.1039825807557933
BM4ID59HABZJLZR3,392,30,ARDRegression,mean_squared_error,0.09031538044665419,0.0970596891264914
QXB3ZBGQE1QEMURS,392,49,ARDRegression,mean_squared_error,0.08981346545157916,0.0957603214963951
PR2IZI3A4GNABOOP,392,41,ARDRegression,mean_squared_error,0.09174606517301176,0.10183356609331776
6IJCHTS4Y4GDMVUJ,392,16,RANSACRegressor,mean_squared_error,0.09010617570574707,0.10693981794890395
FF25B29T9KIUVJRS,392,16,ARDRegression,mean_squared_error,0.09047744436853941,0.09823081755438412
F3ROX4S60H4UNALE,392,35,LinearRegression,mean_squared_error,0.08650647520145141,0.1166694013497945
WXWLZC9Y5467N8XK,392,20,ARDRegression,mean_squared_error,0.0886594477906125,0.10290232677547621
Y1EH6FHZU0I1NCSV,392,15,ARDRegression,mean_squared_error,0.08560620719271173,0.1140953537587897
A72GLK8B2VN0YK1J,392,30,ElasticNet,mean_squared_error,0.08724975801526057,0.1062560636530527
7O7QKDANSLUQAWGB,392,43,ElasticNet,mean_squared_error,0.08729896879863355,0.10967049170415324
OTLL214BYFTKJBA6,392,16,HuberRegressor,mean_squared_error,0.08856557818113067,0.1053179151937429
YCDCJCZFPPT5CGQD,392,32,Ridge,mean_squared_error,0.08787140704102188,0.10672010832024625
D93FI9WRT39PLAIL,392,8,LassoLars,mean_squared_error,0.09157943646421433,0.08738103453520149
F6UYVPSCH2TRVCFN,392,22,ARDRegression,mean_squared_error,0.08824942428324417,0.10051856694997378
SE9GN6PGG48G10OV,392,45,LinearRegression,mean_squared_error,0.08870859857294508,0.10337950671324436
RNWDWRGGKYQJGHGA,392,30,BayesianRidge,mean_squared_error,0.0886560008252075,0.10308534187054177
IYAHVVEC7P8QXHZU,392,5,LinearRegression,mean_squared_error,0.0856677866650363,0.11394297712768017
6CRFMSVA3EYMQOJ5,392,37,LinearRegression,mean_squared_error,0.08287251952079103,0.12822490641288037
D8SV6XEINP5Q4OTW,392,15,RANSACRegressor,mean_squared_error,0.0859919392329225,0.11439706695850937
RDRP4KC33Y00DV8Z,392,19,RANSACRegressor,mean_squared_error,0.08677588799519914,0.11165391176388084
845K95NG1U8LLQP8,392,46,BayesianRidge,mean_squared_error,0.09170391505788404,0.1000442720500397
ZNYXAXP1LS4BXMJG,392,15,ARDRegression,mean_squared_error,0.08497297180783603,0.11824966317994981
0R9FBC0D8WCS8OMQ,392,17,ARDRegression,mean_squared_error,0.08765740257800977,0.10661840474416522
FZIOB59LY5XEPUWL,392,8,Lasso,mean_squared_error,0.08642182332633144,0.11181406536776295
DP1YDNOADAKJE18E,392,11,LinearRegression,mean_squared_error,0.08897652646690998,0.10178151655784792
ED2ZPVVO8BDWBHD1,392,23,BayesianRidge,mean_squared_error,0.08630436234374302,0.11811594750930357
3RBCUMJ0QALD1UIS,392,44,LassoLarsIC,mean_squared_error,0.09055315318206751,0.10711548588714366
T400ZZQZDTCY6EZZ,392,14,RANSACRegressor,mean_squared_error,0.08699278561603274,0.11186168781884276
1XTHBBLGHH9NMYG8,392,19,HuberRegressor,mean_squared_error,0.08785242382775231,0.10521003963120404
SIL792LIJU5KA5TN,392,8,LassoLarsIC,mean_squared_error,0.08868295174950988,0.10238369776620322
KVH0VF5EGIU2CAJG,392,10,ARDRegression,mean_squared_error,0.09022010339656719,0.10219745195174093
TPG5SCGGL11A04UV,392,29,ARDRegression,mean_squared_error,0.08222485950801225,0.12454946351286193
4BCRUJQQGLOSPSNN,392,22,LinearRegression,mean_squared_error,0.09136806093626751,0.09731156230181248
2Y9AVM447X0ZL2JN,392,46,LassoLarsIC,mean_squared_error,0.08620191987917289,0.11513832098147705
X7GVUUJKIX6GEPN3,392,19,LinearRegression,mean_squared_error,0.09155893691154156,0.09553001823648959
WIQ9NGYULPNDLK2T,392,19,LassoLars,mean_squared_error,0.08629609269428634,0.11182779336859386
OH1OQ1ILP6KKXMNI,392,40,BayesianRidge,mean_squared_error,0.08834556375480082,0.10426179447965911
AS5ZMSEU0MU498II,392,7,RANSACRegressor,mean_squared_error,0.08890587576379683,0.10612988250907311
V3AH708YVICX5MTG,392,11,LassoLars,mean_squared_error,0.08762153966826677,0.11109270082014944
4YKBVY13MDTJJJL4,392,47,ElasticNet,mean_squared_error,0.08628778625290796,0.11864285680898257
BTGFZ1M5I3ZGSDAE,392,35,LassoLars,mean_squared_error,0.09197114230744947,0.090595845533856
19GATVMWXYNUJ2X2,392,35,LassoLarsIC,mean_squared_error,0.08918289009655253,0.0991237753861052
JS6IVTIPBTBTLH98,392,10,ARDRegression,mean_squared_error,0.0856575627790597,0.11192433754803958
DV74NZDG3H95VI4Y,392,36,LassoLarsIC,mean_squared_error,0.08985793589423738,0.11440374926638863
T2PZT59G3OBM5Y5Z,392,49,TweedieRegressor,mean_squared_error,0.08863431784477174,0.10486162269294516
X2T6SMMLAJHDL4XW,392,19,LinearRegression,mean_squared_error,0.08532116797206155,0.11529939426272148
JHEXPNJ7ZY4RYV2E,392,22,HuberRegressor,mean_squared_error,0.09074653961657257,0.09354370679468012
UIC94I0GNVSKRJKV,392,48,HuberRegressor,mean_squared_error,0.09097797395664313,0.09185370573582896
FSTWIT13ASJWI07J,392,25,LassoLars,mean_squared_error,0.08859687691037875,0.10859199866575786
XWCPC3X79IV67E9N,392,11,HuberRegressor,mean_squared_error,0.0924090050708627,0.08921215270960857
XQCXKEETW7IW6KW5,392,19,LassoLarsIC,mean_squared_error,0.0874792832194251,0.10628480111127954
ZCH6JVS6K2O62428,392,46,LassoLarsIC,mean_squared_error,0.09094078877632604,0.09756380092138613
E1ACBP8ZAO0F9FAH,392,16,ARDRegression,mean_squared_error,0.08533716715549418,0.11155878870304699
RSRAX18A2DJ9T0QK,392,27,ARDRegression,mean_squared_error,0.0843794377241475,0.11395473053528726
FTGXUJWH76IT40D6,392,41,ARDRegression,mean_squared_error,0.08751523233020533,0.10625370341846345
JB72H0NFBLWF5744,392,40,LassoLars,mean_squared_error,0.08689346807221623,0.10614179597543379
GHNKHP8LWWB4MPEP,392,36,HuberRegressor,mean_squared_error,0.08834564703833761,0.10197727451256441
ZP3L1SWD5P7VNI17,392,8,ARDRegression,mean_squared_error,0.08821459100307252,0.10024639870173094
P1BL6AMNAHZJBK3E,392,19,LassoLarsIC,mean_squared_error,0.08773135941804662,0.10633827478361516
EDTWQNV3RQRAKFM5,392,7,RANSACRegressor,mean_squared_error,0.08824906614826762,0.10661620314279344
GUU82F85372U0ZEM,392,14,HuberRegressor,mean_squared_error,0.08730611525426904,0.10745597355076082
CTRZYYV6ZMKOIDVE,392,9,TweedieRegressor,mean_squared_error,0.08692336578970694,0.1060152421936869
ZPR6KX1XUB2RZAN4,392,48,ARDRegression,mean_squared_error,0.08414192840016041,0.11719365908398349
EHMRL4E6FGTU83J5,392,40,Ridge,mean_squared_error,0.08813868020343196,0.1095292416483609
RX1EW7S7S3PGXJOV,392,31,LassoLarsIC,mean_squared_error,0.08692391938878101,0.11064413675128892
QP2MO7ZUP4U7NS4V,392,32,TweedieRegressor,mean_squared_error,0.08758967565053889,0.10696587792889647
0J2J1AVNTP85Z65Q,392,24,ARDRegression,mean_squared_error,0.08659426584349134,0.1076195799869177
K7XGXL115G9CCUCT,392,13,LassoLarsIC,mean_squared_error,0.09124764819817245,0.0940226463970693
L1Y84JR83KPJ1PNY,392,11,PassiveAggressiveRegressor,mean_squared_error,0.091465303956949,0.09526016936763025
E6PXCJ3NW8YLSTZG,392,17,HuberRegressor,mean_squared_error,0.08927157105214235,0.09812098750881312
WZ4E4Z1F6JOO8WT5,392,24,LassoLarsIC,mean_squared_error,0.09373512073112775,0.0852105708437382
UZSB1EQLNIPE65RL,392,22,BayesianRidge,mean_squared_error,0.08654217842292002,0.10979517621353403
KRJUTV9DGQXYTQPU,392,32,ARDRegression,mean_squared_error,0.08712140964189145,0.10712005959475857
TQZXQB4V3JDT9DLZ,392,37,ARDRegression,mean_squared_error,0.08737013896823728,0.10767783492907164
I7KWHE7ZVJ3RJCMA,392,11,HuberRegressor,mean_squared_error,0.08696287467470579,0.11393142773605983
I9OQLLN5XXU6OBD1,392,37,BayesianRidge,mean_squared_error,0.08920864936216241,0.10209565181673079
QQ3S4MS75J01P9L9,392,12,PassiveAggressiveRegressor,mean_squared_error,0.0900731390509347,0.10283885001756916
2EKG0FLSKVZJUQG9,392,9,RANSACRegressor,mean_squared_error,0.08869250224399775,0.10606462238181005
MHM7Q9LPXQ3DHKCI,392,33,ElasticNet,mean_squared_error,0.08826240999228019,0.11039965845180158
VFRM85FL0E29CHR4,392,33,HuberRegressor,mean_squared_error,0.09022724183112704,0.09543813310061147
JFKJ4PGI65ICTMTM,392,32,SGDRegressor,mean_squared_error,0.08714675120902432,0.10950651914177904
9ZSOKOZ1A5K41MK6,392,48,ARDRegression,mean_squared_error,0.09224378174088686,0.08871877107472129
A5CTPL3YNPJ9FR2E,392,30,RANSACRegressor,mean_squared_error,0.08916049628027092,0.10994417045036571
FGEXX41OOWD6JVUX,392,50,ARDRegression,mean_squared_error,0.09002138585695481,0.09985108457984981
4NVZ0596PEADKU0X,392,8,LassoLarsIC,mean_squared_error,0.08813655339130957,0.10249990089464137
YPDA4JP878F2TDK2,392,17,RANSACRegressor,mean_squared_error,0.08851592309072354,0.10921117037855592
AAJL2AXFJAU9UTP8,392,32,HuberRegressor,mean_squared_error,0.08721974371167789,0.10366257534374594
RW2U0ZCO874CN8UL,392,5,PassiveAggressiveRegressor,mean_squared_error,0.08795484881331797,0.105990385934315
52SZKZBS91XJT7KX,392,46,BayesianRidge,mean_squared_error,0.08218614064901066,0.1272222046357764
JZIJ0SX7KE2B2Y6F,392,5,Lars,mean_squared_error,0.08765254025376026,0.10435192474841673
UNE9DH5IBBMBX90B,392,8,BayesianRidge,mean_squared_error,0.09155812158399258,0.09429628458156
9PC1SD60PII5GAQE,392,44,HuberRegressor,mean_squared_error,0.08642719925136903,0.11050767090646837
U6GDC1W39XDWPC5B,392,39,LassoLarsIC,mean_squared_error,0.0867256358632782,0.11712372009008228
Q3HYZJV5LB80DW1D,392,27,LinearRegression,mean_squared_error,0.08756083936914087,0.10899443545377038
32DJ6GO3BF32MJDM,392,21,ARDRegression,mean_squared_error,0.08649523084824996,0.1129906495588902
EV9G1TS4053FG2R6,392,36,ARDRegression,mean_squared_error,0.08952808830420064,0.09876919952452454
W05D35NG12LARZ2S,392,29,RANSACRegressor,mean_squared_error,0.09170871179039788,0.10289302958545785
RPCNQ8QNZYA4WU3L,392,10,LinearRegression,mean_squared_error,0.08876615172377038,0.10088922905822066
FK3HUDBRUF8MB3CM,392,23,ARDRegression,mean_squared_error,0.08885769267838428,0.10164558646128033
0WDBPGC9WFW0GMUH,392,35,LassoLarsIC,mean_squared_error,0.08904457426274094,0.10933011145406088
13AD40P9MKR7LV17,392,36,Ridge,mean_squared_error,0.08550050051090605,0.11158210743544272
GSFXYYSRI46STB4Q,392,11,RANSACRegressor,mean_squared_error,0.08625134663228687,0.11069044481887225
RFRVYO95L5UO97X0,392,26,Lasso,mean_squared_error,0.08866012049487984,0.09846619197219578
HO1F55HCVBHVZX3J,392,5,HuberRegressor,mean_squared_error,0.08878454196673398,0.0998141051865308
TNNQQXYA475M7JKN,392,5,LassoLars,mean_squared_error,0.08805886034751449,0.10235739066118424
LT2KR3MPYE36N0JZ,392,5,RANSACRegressor,mean_squared_error,0.09034298513058114,0.09725258613721313
OVT3H3C2J30A1YW5,392,30,Ridge,mean_squared_error,0.08791560672412968,0.10438107739900833
UG6W8TVEDCEBREWW,392,14,ARDRegression,mean_squared_error,0.0886463963766276,0.10116266388368014
5PFFO151E4E6VUBA,392,35,Ridge,mean_squared_error,0.09109018033841867,0.09540396645062714
87GZUHTPXKBFA0OD,392,25,Ridge,mean_squared_error,0.0901345152255475,0.1019270751884926
HLRTFIJBRAVI4OZN,392,15,RANSACRegressor,mean_squared_error,0.09044786613464748,0.0966839393111773
ZAQ3GJNZKF82N4NO,392,28,LassoLars,mean_squared_error,0.08845148085319143,0.1054323721654935
N9TN9B0XIFT70P6K,392,46,Lasso,mean_squared_error,0.08591212884252922,0.11377881720910654
0LKWSKZTJWWZLDDR,392,22,Lasso,mean_squared_error,0.08884096423331826,0.1003841308282762
LBP3RUNSIW407233,392,23,ElasticNet,mean_squared_error,0.08681688918179184,0.11401617229880326
SIXBC715TDQ581XF,392,33,ARDRegression,mean_squared_error,0.09060812533624016,0.09884001119124464
O0F2247TUF5FXSMY,392,35,QuantileRegressor,mean_squared_error,0.08950174838303475,0.10136880341601
GID5RZ2P03L2ME4Y,392,48,LinearRegression,mean_squared_error,0.08993118589107432,13.928677487183048
WY9D77VCVPQQV7IW,392,14,BayesianRidge,mean_squared_error,0.09039649367581865,0.09927495239875725
8RYLXA9KEI72OK2S,392,34,HuberRegressor,mean_squared_error,0.08619743526172231,0.11297151024152907
KMR0TQ4DIKNHL27F,392,28,HuberRegressor,mean_squared_error,0.09001169426661317,0.0953766639377734
CAENBRK52N8KXKG9,392,12,ARDRegression,mean_squared_error,0.09190355033457429,0.09142413790754508
CSMO24KMXOE9ELE1,392,46,ARDRegression,mean_squared_error,0.08914917494929256,0.09844962412698818
30YUX12W4RSSE6WC,392,31,BayesianRidge,mean_squared_error,0.08863421053324393,0.10670106159338102
FWRY5DKVW4NPO0YE,392,48,ARDRegression,mean_squared_error,0.08751212684537621,0.10412926301239797
GXK18GC92DPVICZW,392,50,LinearRegression,mean_squared_error,0.08789258841367839,0.10196291536689175
NJXETLP8Z3D7JWJA,392,17,Ridge,mean_squared_error,0.08800723286369483,0.10829263648838942
1IWJUWC9XB2NH9LM,392,34,LassoLarsIC,mean_squared_error,0.08912069016221799,0.10072389643228614
B7WQ5RD2CP5O87SC,392,46,ElasticNet,mean_squared_error,0.08858372738336824,0.10698571318760564
TR2DTAJSUYALEUSV,392,10,ARDRegression,mean_squared_error,0.08257828520517493,0.12337247314051561
ERA34W7OI3PIZAMK,392,38,ARDRegression,mean_squared_error,0.0921038446864438,0.09115093957803871
EMY38ZLDKZL8VGBA,392,39,LassoLarsIC,mean_squared_error,0.08910360151151141,0.11339921418898635
I0XFXRZ7HQEA96DH,392,19,BayesianRidge,mean_squared_error,0.0851442999424105,0.11710942821911714
CW4MO6PXVILY6C59,392,43,ARDRegression,mean_squared_error,0.08733462520099208,0.10942463215978986
QCJVTRE7YQO61NBI,392,7,ARDRegression,mean_squared_error,0.08569115709154447,0.11138358217286667
DOGWDOJSGGZPX4CH,392,23,ARDRegression,mean_squared_error,0.08601086929420608,0.1098678840923631
G8QMNUCL58IX2PAW,392,47,TweedieRegressor,mean_squared_error,0.08348649323832893,0.1234847834159188
LXSI7HJSFY5FK9R1,392,46,Ridge,mean_squared_error,0.08961650667400467,0.10339822323530286
7PR0JFP4V0BDKFD3,392,39,LassoLarsIC,mean_squared_error,0.08862225246567239,0.10393168416308014
REWA759W6YFXXISH,392,16,RANSACRegressor,mean_squared_error,0.08993032212175042,0.10024573066441352
5S5Z3Y0QH2LB7B77,392,35,LinearRegression,mean_squared_error,0.08541664934691576,0.11537375171183588
WRJD5THOS0GRFANT,392,32,Ridge,mean_squared_error,0.08895041256637046,0.10245875367225091
9LQ0QGHR1RQQCBJA,392,32,ARDRegression,mean_squared_error,0.08566850212292262,0.11456767281722531
EHO72KJFMWB8WCZP,392,49,BayesianRidge,mean_squared_error,0.0898991356225624,0.10623734533253462
D6SXWZ9PPSCDHXV8,392,24,ARDRegression,mean_squared_error,0.08942658665947435,0.1005637047421845
XRZSO4XN478510BC,392,19,LassoLarsIC,mean_squared_error,0.08718742289712496,0.10945799001594474
JD5780E9GB2JWMJ5,392,40,ElasticNet,mean_squared_error,0.08876898525139397,0.1030016741475401
BL17BCB8OOT4AQF8,392,7,LassoLarsIC,mean_squared_error,0.08751384652006396,0.10817573235011876
XGZ40IK5GF95LOI1,392,17,PassiveAggressiveRegressor,mean_squared_error,0.0884900950599776,0.09890908744194701
NFU5SF43OG16F0QW,392,42,BayesianRidge,mean_squared_error,0.09007724711992242,0.0994698825592272
