model_id,n_features_all,n_features_selected,model_type,score_type,score_valid_mean,score_test
I4CITXGNOPTQJETH,392,14,PassiveAggressiveRegressor,mean_squared_error,0.08731646841762786,0.10874787173945193
S2C0YWJD558HQ30P,392,14,LassoLarsIC,mean_squared_error,0.086708677338875,0.10944969924684149
QQ4WBWC8GX63X60W,392,14,LinearRegression,mean_squared_error,0.08712946227228532,0.10963728932673647
INCYQ7XWJ6973DP5,392,14,ElasticNet,mean_squared_error,0.08937182079926417,0.09723947618498288
H1RZR0Z0BAKCHS5U,392,14,LassoLars,mean_squared_error,0.09036214834762006,0.09263505003340142
D8A4M4FDZK6L5S2U,392,14,RANSACRegressor,mean_squared_error,0.08899973681065167,0.10559848996123204
FKX953JPCMTWNRM7,392,14,LassoLarsIC,mean_squared_error,0.09092189217662597,0.09118909055296262
8MZF0YD31T97BACE,392,14,RANSACRegressor,mean_squared_error,0.0857904173648609,0.11257774982161155
MPRV63XSRCCLERP0,392,14,Lasso,mean_squared_error,0.08814242171876134,0.10325669327612257
ZMDFBGNCPR1Z04P6,392,14,Ridge,mean_squared_error,0.08950047614917099,0.09692572902858024
WRSR540O5MT3Q1MC,392,14,BayesianRidge,mean_squared_error,0.08801766481023848,0.10456706475225194
WYU5TPL34LKQ0I0S,392,14,LassoLarsIC,mean_squared_error,0.08254512665545054,0.12185516816982393
31EPTJBYGCNJABIW,392,14,HuberRegressor,mean_squared_error,0.09244134511284863,0.08434226716426109
83WOVSO3BPFVVQFO,392,14,RANSACRegressor,mean_squared_error,0.08866228636509024,0.10952709665895984
ACNUZ0V8QXUVJOBX,392,14,HuberRegressor,mean_squared_error,0.08770372752768159,0.10379864785853825
Q5YGHGCTQWXU2BE2,392,14,ARDRegression,mean_squared_error,0.08811155779086083,13.952011855810207
FYPG9KOZD9QVMJD5,392,14,LassoLars,mean_squared_error,0.08665703609304187,0.10894643256961353
3EG9P0X382AI02DR,392,14,ElasticNet,mean_squared_error,0.0854489464645692,0.1151916103529808
B6A4FLFG3I7KZWBZ,392,14,Lasso,mean_squared_error,0.0881920698653939,0.10580271497435648
RJLY2I5DQ2NTIV3N,392,14,ARDRegression,mean_squared_error,0.08823728333133249,13.468992095547446
CK9XUUYM1JFWKKH5,392,14,ElasticNet,mean_squared_error,0.08565894537885085,0.11281847335674958
NOAN4DSYU1KFAG5B,392,14,ARDRegression,mean_squared_error,0.08992134834923962,0.09685609904713319
2TV9468EZEG0ZOC9,392,14,ARDRegression,mean_squared_error,0.08925801486380204,0.1050052859021722
G02A48KDL16LHJJS,392,14,LassoLarsIC,mean_squared_error,0.09028618883603885,0.09947492098105519
6V48SQMXQ1RV320O,392,14,LinearRegression,mean_squared_error,0.08602014936919132,0.11506352917825864
H2ML2IABY3NIEQ8N,392,14,LassoLars,mean_squared_error,0.08696522995151704,0.10380097377866877
QTCFFAW6WJ03JEZT,392,14,HuberRegressor,mean_squared_error,0.08938377067069557,0.09830263199791625
0Y0DSK678AR9VU9R,392,14,LinearRegression,mean_squared_error,0.08644237905530952,0.10806664124850526
F8JMVTEP3CMKPZGS,392,14,ARDRegression,mean_squared_error,0.08873016087424367,0.09690509979925435
OFEXHNLVV6DLVGE6,392,14,ElasticNet,mean_squared_error,0.08800457108242123,0.10161197487999574
IUFR9YFBN5XH5OC3,392,14,Lasso,mean_squared_error,0.08954931234743951,0.09782070335489754
2ZE7Z9B23AN0U17O,392,14,LassoLars,mean_squared_error,0.0908731139695024,0.1013802397989115
RS2GHF7XXBNLDHUY,392,14,LinearRegression,mean_squared_error,0.08737840115506636,0.10579172387708424
L17N83FIOUTQY5K3,392,14,LassoLarsIC,mean_squared_error,0.08949942731347599,0.09982977971377818
3196E666Z0O5SJD8,392,14,Lasso,mean_squared_error,0.08489884423135896,0.11601711465333431
3E4L82WYRO49U2SS,392,14,HuberRegressor,mean_squared_error,0.09013799580228811,0.09136784662653155
7TN2EUEWC2RVOB5Q,392,14,BayesianRidge,mean_squared_error,0.08876979662444219,0.10183622655666644
UUJ9MM2ILJ1IVI9Y,392,14,ARDRegression,mean_squared_error,0.08484168797300504,0.11749121510106611
MEGIWZLDMKPAASE2,392,14,BayesianRidge,mean_squared_error,0.0887215693478092,0.10055670648518944
XFPKM50AWI76SPSB,392,14,RANSACRegressor,mean_squared_error,0.08794238266612761,0.10689282305764307
OIF78Y9DOF5AJPFD,392,14,LinearRegression,mean_squared_error,0.08857927570559267,0.1060858037393484
67AQ7GG4185DIJ49,392,14,LinearRegression,mean_squared_error,0.08929635437107902,0.09752223689785997
5A8CEF26OBINDGK0,392,14,LinearRegression,mean_squared_error,0.0894171768513147,0.1022047092258146
QFBA7ND0JUBSMY83,392,14,LassoLarsIC,mean_squared_error,0.08685110896903064,0.11587629745325272
HHDWRMS734GA15W8,392,14,BayesianRidge,mean_squared_error,0.08899126428290499,0.09890953628882929
1Y7BFJX7WLBRDBXT,392,14,ARDRegression,mean_squared_error,0.08978131047090498,0.09509090809293165
SRTRHQUQ63T3FA0S,392,14,RANSACRegressor,mean_squared_error,0.08796259727663627,0.10629357904607353
ZB5ON4C7FPJE4ZN2,392,14,LassoLarsIC,mean_squared_error,0.08725163641970587,0.10580040387124297
GZM952NKATZ7IVJ2,392,14,ARDRegression,mean_squared_error,0.08978883627191524,0.09473555023395173
9H1Q690F2NRVRSG8,392,14,HuberRegressor,mean_squared_error,0.08511304249748222,0.11063410318938771
42F9HV3NZNNSJKLM,392,14,LinearRegression,mean_squared_error,0.0888768991704539,0.10896542596366365
3XC1159IDR9UPKRU,392,14,ARDRegression,mean_squared_error,0.08954705084932457,0.095587052861552
PJGP4MYXX5P5D65J,392,14,ARDRegression,mean_squared_error,0.08601132473706637,0.11032317898191808
CVFXI5DXQQP43IYG,392,14,HuberRegressor,mean_squared_error,0.08487946437051906,0.1130047623968334
Y7J8TJH6CXPO9I32,392,14,LassoLarsIC,mean_squared_error,0.08566199806115168,0.11074539690099557
KW6CYLMG6BY22EGF,392,14,LassoLarsIC,mean_squared_error,0.09254843457372655,0.08545117570203462
ARNKMZ921H9IDO5W,392,14,BayesianRidge,mean_squared_error,0.08993578800614477,0.09826947951304485
G68ZS9OASTJUCDJW,392,14,LinearRegression,mean_squared_error,0.0869927343075211,0.10540140091122283
IH8JD28BY6VQFTCO,392,14,LassoLarsIC,mean_squared_error,0.08739525323559413,0.10436608994998622
JT8IKP16HKGX2YSN,392,14,RANSACRegressor,mean_squared_error,0.08720282667929954,0.11013929046772084
EAE25D88DFMLSUOS,392,14,Ridge,mean_squared_error,0.08974171467120098,0.10100069680709138
KCYJQ1VL27LRI2HS,392,14,Ridge,mean_squared_error,0.08943062426874517,0.1008482917375492
GMBSBKPO9LQ50I9U,392,14,LinearRegression,mean_squared_error,0.08894764708543938,0.10197472982592637
H1OOCL6O902006UE,392,14,Lasso,mean_squared_error,0.09234203474674314,0.08687663114936739
57TRP91BLDQF0NER,392,14,RANSACRegressor,mean_squared_error,0.08849393923800983,0.11019610854347177
IFPJKVNKVQHTXXPY,392,14,LinearRegression,mean_squared_error,0.08668130331973756,0.1133419623122625
E928XO93Q4RX3N1K,392,14,RANSACRegressor,mean_squared_error,0.09116144739243356,0.09955696122559546
A9JQS87LNQGJ99E2,392,14,LinearRegression,mean_squared_error,0.08597906672066252,0.11350353822607065
B3Q026Y1YGRDRFC3,392,14,BayesianRidge,mean_squared_error,0.09064355866202731,0.09652973166786907
OUBZONGK6UOJN7YZ,392,14,LassoLarsIC,mean_squared_error,0.08625647071606941,0.11046612193120824
H4MY9U1I2QDH89QM,392,14,HuberRegressor,mean_squared_error,0.09043636120648722,0.09495681655643586
OMPXX9EOR5FLBU07,392,14,RANSACRegressor,mean_squared_error,0.08920789575322212,0.10172996264279446
0271ZHM0Z5R3HXLS,392,14,ARDRegression,mean_squared_error,0.08653445267578563,0.11312833153622175
QC1PPIRR6HFMON49,392,14,LinearRegression,mean_squared_error,0.08389802002483908,0.1159064918427225
65C4DQUXOCJOEEAF,392,14,BayesianRidge,mean_squared_error,0.08778057201142918,0.10447372428502813
YUY97P25T3CEZHBE,392,14,LassoLarsIC,mean_squared_error,0.08938399357121339,0.09944968204779421
3WBZ07CD0BTZGY78,392,14,RANSACRegressor,mean_squared_error,0.0864320232339857,0.11349854075970403
EH5NG2WI8J990ONY,392,14,Lasso,mean_squared_error,0.08599458060079958,0.11462320504946351
J0AIOH1AVCBZ9ANX,392,14,LinearRegression,mean_squared_error,0.08796185242732565,0.1075797098118247
TJAH6BSCKKW9QXK8,392,14,ARDRegression,mean_squared_error,0.08831200506950129,0.10186397884328091
NOVU4TRFLCG297AV,392,14,ARDRegression,mean_squared_error,0.08717657572746897,0.10544049110206247
P1TEXGJ1LLD33VOG,392,14,LassoLars,mean_squared_error,0.0905041423656799,0.09776213381224888
D95CWDERIKEH0LL7,392,14,RANSACRegressor,mean_squared_error,0.08999587621623788,0.09912172870220735
FM678G76WGEFCBUW,392,14,Ridge,mean_squared_error,0.0849498645061625,0.11757585739929799
YRMI36AJKWLC988G,392,14,RANSACRegressor,mean_squared_error,0.08896270054271746,0.10164766579530049
HAUE7CC1Y4AAE7C2,392,14,ARDRegression,mean_squared_error,0.09241513876321591,13.669976684018252
A9WAZWAFB779T6FF,392,14,LassoLarsIC,mean_squared_error,0.08909837479912783,0.09921498722155134
9DJG4AF6G05ULKXQ,392,14,ARDRegression,mean_squared_error,0.08843534963533155,0.10310659404633966
U7H3P033QI0RY5EI,392,14,HuberRegressor,mean_squared_error,0.08639785293929075,0.10914419684839353
NDH3KZM1C1TNA33K,392,14,ARDRegression,mean_squared_error,0.08505872840683096,0.11297259538444164
3M9VALR9VJRCPD5C,392,14,Lasso,mean_squared_error,0.08825878235638038,0.10394519499476414
XSITQ0UOSDMFNYTP,392,14,LassoLarsIC,mean_squared_error,0.08989763224851469,0.09688164927400138
ELLZPJKPK4A90HEI,392,14,HuberRegressor,mean_squared_error,0.08607615839897684,0.10842750006978448
QUX6U1QKXGY47NUC,392,14,BayesianRidge,mean_squared_error,0.09155499272795561,0.09297791438411392
P92LSP49434S1M8P,392,14,LinearRegression,mean_squared_error,0.08416058355528619,0.12256851300942558
2JE3JIJ6B3J4FD38,392,14,LassoLars,mean_squared_error,0.08635164364565655,0.10894769739387704
66X32I4M8M01QE57,392,14,RANSACRegressor,mean_squared_error,0.09148980498390843,0.09925325668386646
5FX0XWF275OWG627,392,14,LassoLars,mean_squared_error,0.08561289112526314,0.11089155905751351
GVBD4RWL79JQ83DU,392,14,BayesianRidge,mean_squared_error,0.08763079824066819,0.1081848476498923
ODTSXAJZXNG23MJQ,392,14,LinearRegression,mean_squared_error,0.08505578591875311,0.11053730216191256
ZLA5EYG751XYK39D,392,14,BayesianRidge,mean_squared_error,0.08950656633733348,0.10054315946571654
YYER7DAN4IN4LX8Z,392,14,ARDRegression,mean_squared_error,0.08893317831914441,0.09949342912210543
LGRUK462GD2LEW2I,392,14,BayesianRidge,mean_squared_error,0.0891237116249272,0.10084433627168163
2GBD4FN5BGNQ6MH6,392,14,ARDRegression,mean_squared_error,0.08956731663983533,0.09617833167171522
9941D02DK1UH6NAA,392,14,BayesianRidge,mean_squared_error,0.0894119607540261,0.10030037808205963
DAXU6COW2D9RXZ01,392,14,HuberRegressor,mean_squared_error,0.08713860310939879,0.10819538877511103
2ECPOVAQ7H6DIRPF,392,14,HuberRegressor,mean_squared_error,0.08735948863421882,0.10506428017169586
LR6KUV037RFBOZRL,392,14,Ridge,mean_squared_error,0.08709145482445267,0.11774591361435194
VLY07IDFCKC4KS42,392,14,ARDRegression,mean_squared_error,0.0841413933186919,0.12388226024639008
2HKK1B7K2BV6PZ2F,392,14,ARDRegression,mean_squared_error,0.08985918240079435,0.09747181814148231
MO6SHQLWCJXOKQD5,392,14,ARDRegression,mean_squared_error,0.08629544799099086,0.10946351448740303
DZGP9GT2V4LJ2QFD,392,14,RANSACRegressor,mean_squared_error,0.0913013440844716,0.09705842857452643
X7P9XTY85ADF454A,392,14,LassoLarsIC,mean_squared_error,0.08918727183504804,0.09834473790869055
NHSS3J0OWABB7RMF,392,14,LassoLars,mean_squared_error,0.08939333308868772,0.10277205596015085
4BZ2128M5K222OTV,392,14,Ridge,mean_squared_error,0.08831733931753143,0.10209359229530005
WB5FUDZAV9GGX8P9,392,14,BayesianRidge,mean_squared_error,0.08258986726534964,0.1266483879743287
1ZU8N4XVOAYDB3JN,392,14,LassoLarsIC,mean_squared_error,0.08786382449183675,0.1023268849103677
WMAB9CWPYYPGE7VZ,392,14,LassoLarsIC,mean_squared_error,0.08866866710836234,0.1003737749382387
2W9U4KBDHDHZYAPD,392,14,HuberRegressor,mean_squared_error,0.08589860522271842,0.111382450972242
TJKFW0P8A3OSIQKS,392,14,BayesianRidge,mean_squared_error,0.08370468465487033,0.12461611193007183
CMTF7ONVKVC215M0,392,14,LassoLarsIC,mean_squared_error,0.09047888893587944,0.09600088705758744
3HW94OX2XEWQVWBF,392,14,LassoLarsIC,mean_squared_error,0.08371116635185778,0.12437648965376455
DM8Q7FN19OZ2E62H,392,14,LassoLarsIC,mean_squared_error,0.0914585523193657,0.09104006895239128
011W305AP9TH9VVF,392,14,BayesianRidge,mean_squared_error,0.09179743834783713,13.977640861412635
NHNZ5A2UUKG8AJBA,392,14,BayesianRidge,mean_squared_error,0.09044912632088645,13.928780981123879
G3Y9Z9QNTCOZ6OUF,392,14,ARDRegression,mean_squared_error,0.08468301063995835,14.071383863999845
0OS1B0A5CM8JU16N,392,14,ElasticNet,mean_squared_error,0.08798083482641475,0.10314758567102222
06SJSYUV7IEKGEXX,392,14,RANSACRegressor,mean_squared_error,0.08689994227271298,0.10851096163242646
CEQXO5JW6LWEZF0R,392,14,LinearRegression,mean_squared_error,0.08670614138639737,0.11063145435015631
ZOZVIFY70FL1BRLK,392,14,PassiveAggressiveRegressor,mean_squared_error,0.0888198071478147,0.11165547486765522
RBRAT5XBNCPPAE88,392,14,LassoLarsIC,mean_squared_error,0.08636837328581862,0.11369612761393637
BAIPZ9L4DRH9QMM2,392,14,HuberRegressor,mean_squared_error,0.08985689379727026,0.09729735653404352
TTWS3AFUW7GDFH34,392,14,LassoLarsIC,mean_squared_error,0.09375346580630876,0.08832986676097514
4VF99SMBICZ18TIS,392,14,LinearRegression,mean_squared_error,0.08359152083496182,0.12150247348578498
H1IEO0GMVB3QO1YJ,392,14,RANSACRegressor,mean_squared_error,0.08663408256248613,0.11735841099129907
73NQW34FWF22KMR6,392,14,RANSACRegressor,mean_squared_error,0.08927408315449661,0.10101118119809963
1MYXFYH5FPZCG67P,392,14,ARDRegression,mean_squared_error,0.08648030247073295,0.10973422960071066
ISTGJP27TX0BQ862,392,14,ARDRegression,mean_squared_error,0.08230109511987634,0.1213354766207678
KM3FY6FF4CCUI3DD,392,14,Ridge,mean_squared_error,0.08428052177469543,0.11652563958283539
KF9DJK1DRZW7VRNR,392,14,LassoLarsIC,mean_squared_error,0.09285946850792082,0.08621045553245339
MRR6862CK0RTCMXZ,392,14,ARDRegression,mean_squared_error,0.08830288772229293,0.10456278106403434
7O74JB7AAYJIIFTP,392,14,BayesianRidge,mean_squared_error,0.08910039299331762,0.09705999413677516
YOBEVGSWLZ1PYVR2,392,14,LassoLarsIC,mean_squared_error,0.08962354317864804,0.09604737752280672
0C32QEYHUUQ5CHVB,392,14,RANSACRegressor,mean_squared_error,0.08816663114656657,0.10494272688055724
LXV2MEG3B4N4O0ST,392,14,LassoLars,mean_squared_error,0.09072435116356325,0.0959741628444795
7L92V5GHM60T4IPC,392,14,ElasticNet,mean_squared_error,0.08901387109157684,0.10632470273915018
2SH5YIBGSBIZ6O8K,392,14,ARDRegression,mean_squared_error,0.08544394074777932,0.11513181278375235
5S1N9I3MBCGR936J,392,14,RANSACRegressor,mean_squared_error,0.0878067541688641,0.11077286308056004
JLO3T20ZG9JP32R0,392,14,BayesianRidge,mean_squared_error,0.08904436183993447,0.10045220152487282
IDA882YAZO2IVC0S,392,14,LassoLarsIC,mean_squared_error,0.08983110093156287,0.09640047525758058
JA43B9HAV5W0TX2J,392,14,ARDRegression,mean_squared_error,0.08763373293351825,0.10429682566415455
FTCC7CHM455EC73I,392,14,LassoLarsIC,mean_squared_error,0.0893524239382217,0.10330044990146811
R9BO7AVBJX14W8CQ,392,14,LinearRegression,mean_squared_error,0.08827654487295693,0.1020297976249224
W2OKVATCQJD0FKT0,392,14,RANSACRegressor,mean_squared_error,0.09083158127855337,0.09701116592822072
NZ8VXH3T9JEKQZUA,392,14,Ridge,mean_squared_error,0.08787652576228772,0.10560435027696446
V7OPFPTTMS5FHUAX,392,14,LassoLarsIC,mean_squared_error,0.09099416300808269,0.09428930362196948
HC4BJDK2DYDK1WXL,392,14,LassoLarsIC,mean_squared_error,0.08442287607367518,0.11657834069087036
D1XUE9HVHSALE47T,392,14,ARDRegression,mean_squared_error,0.08814984080186408,0.10595647640004988
NLF0OGEQLC0735B5,392,14,BayesianRidge,mean_squared_error,0.08940283063722135,0.10169020719843087
PUCWPJD7LAWA1DNB,392,14,LassoLars,mean_squared_error,0.09232895650098957,0.08985287378092763
DPSFZAC676MVC0YY,392,14,BayesianRidge,mean_squared_error,0.08695969158150321,0.10871456203408955
13R5F3YFI7U3MU61,392,14,LassoLars,mean_squared_error,0.08650579268521053,0.11496141789791618
J23NQE3799S77D5U,392,14,ARDRegression,mean_squared_error,0.08939206391713925,0.09977474216533753
TCLP0101PD7T2WNS,392,14,ARDRegression,mean_squared_error,0.08476984303871012,0.11555060660579394
ARG6C9H2WPPGF3BU,392,14,BayesianRidge,mean_squared_error,0.08630408417423235,0.1100172749393384
ZTZWIXTMOWM3QF2G,392,14,LinearRegression,mean_squared_error,0.08789684855957754,0.10736316297196366
HTXH4NTBTJYNA6ZV,392,14,RANSACRegressor,mean_squared_error,0.08791062511783625,0.10822569800504947
Y8MMPDDFNEJYMEZ7,392,14,ARDRegression,mean_squared_error,0.08905105770282264,0.10189138905435849
IR2TH2KOSOPDV1P5,392,14,LassoLarsIC,mean_squared_error,0.089400378641695,0.0959331391742766
XH1JL2EBBV9G25ON,392,14,ARDRegression,mean_squared_error,0.08543012029700611,14.21101785447245
9UM36SZPPC88BP96,392,14,BayesianRidge,mean_squared_error,0.08843599073930401,0.10458440181986166
CPCE7560PL77QS58,392,14,LassoLarsIC,mean_squared_error,0.08927422305500134,0.10145246900793828
PSJ53CX7BQ04XY5A,392,14,LassoLars,mean_squared_error,0.0843885671914992,0.12135916608897149
7DS40FAVFTET36MK,392,14,ARDRegression,mean_squared_error,0.08772768579550058,0.10651966485205548
P6UJS552010HY5VQ,392,14,LassoLars,mean_squared_error,0.08779983938697208,0.10269163880077121
IAN7738QA4UJW1IG,392,14,LinearRegression,mean_squared_error,0.08810715815839257,0.1031368268081927
A3WC2J0AAR9ZVBAV,392,14,LassoLarsIC,mean_squared_error,0.08512392550606251,0.11265782715385213
7892H03XB1M9NB4G,392,14,ARDRegression,mean_squared_error,0.08738048940910037,0.10482977697758104
HUY7KV5JGZAWK1ER,392,14,PassiveAggressiveRegressor,mean_squared_error,0.08431993348489442,0.11558169051913932
SNAF9GTT6CHE8ML6,392,14,ARDRegression,mean_squared_error,0.08820194413506618,0.1035636847754963
R5M2XU9V25EOSPOJ,392,14,RANSACRegressor,mean_squared_error,0.0916009920806697,0.09918470778045853
KSEJTO3DUQ3OMKKF,392,14,HuberRegressor,mean_squared_error,0.08914097359248557,0.09678882429080642
59LRHK70FWHOPF1R,392,14,LinearRegression,mean_squared_error,0.08788596175203693,0.10365273433415263
DMNSX4UMGNTFWIAX,392,14,LassoLarsIC,mean_squared_error,0.08860363095973554,0.1036410057728061
W9YWVPZ8W4ZDELA1,392,14,LassoLarsIC,mean_squared_error,0.08969196315192138,0.10092011647254318
L0L5YMEOB5CLM1MK,392,14,BayesianRidge,mean_squared_error,0.08720383230711536,0.10734396861517337
AOPFY2NM1KGNUGY5,392,14,ARDRegression,mean_squared_error,0.08802896472693038,14.063716480959958
04HVI5VS4FKMIVBG,392,14,RANSACRegressor,mean_squared_error,0.08852405586744438,0.1059701600582044
RGERIC7AZ9E1N760,392,14,ARDRegression,mean_squared_error,0.08922719210457489,0.09933300039473866
F5A1BR80YJN3IIHL,392,14,LinearRegression,mean_squared_error,0.08662050677551068,0.11101948647139377
N4EBI0D6X1AJC8WQ,392,14,ARDRegression,mean_squared_error,0.08892520109915827,0.09965951738255611
BC3KJF4FNHIRM2F9,392,14,BayesianRidge,mean_squared_error,0.0872430331254164,0.10592441874209801
C8HJ3XLF0BBYOOMR,392,14,LinearRegression,mean_squared_error,0.0848743917918235,0.11794254901803299
FVY3GJVRS27498TU,392,14,LassoLarsIC,mean_squared_error,0.09077096659354494,0.09913404291794754
9BIO6IJP2XLM9D2U,392,14,ElasticNet,mean_squared_error,0.09357442585373393,0.07981852895831629
AR0TGBI6GPSVVRX6,392,14,ElasticNet,mean_squared_error,0.0893763892422478,0.09653498747755311
EFG1WO1NRA7GC6RP,392,14,LinearRegression,mean_squared_error,0.09179773665998354,0.09242023834479832
MFXJ3Z3NU6U79AHP,392,14,ARDRegression,mean_squared_error,0.08547084470617901,0.11622351072429851
L60E0PNU1MPS4XZB,392,14,HuberRegressor,mean_squared_error,0.08970003532440232,0.09527559494855661
M9OS529UY45OOBQE,392,14,RANSACRegressor,mean_squared_error,0.09071813392458887,0.09649682489522168
IQ6SJH6DOHCNCZCS,392,14,RANSACRegressor,mean_squared_error,0.08979032392253744,0.11128380783589016
WX729QIN9X2P61E2,392,14,Lasso,mean_squared_error,0.08801395097205252,0.11289039411010124
2VJYRZQXJA1N6PXT,392,14,LassoLarsIC,mean_squared_error,0.08705740600391829,0.10918836752938477
WDKKYCCXHHP6GNVC,392,14,BayesianRidge,mean_squared_error,0.08897637041061573,0.10026530458133429
MP3EX2FQK3SQK8YY,392,14,LinearRegression,mean_squared_error,0.08431550872632239,0.11603907403675337
H1LZNJJV0C2UBH22,392,14,LinearRegression,mean_squared_error,0.0878795905260433,0.11450888846237439
UPQZEXZBGNCJXOFH,392,14,LassoLarsIC,mean_squared_error,0.08945801794974473,0.10172451973053016
JZZS9UBEPK9J915L,392,14,HuberRegressor,mean_squared_error,0.08877579734264378,0.10603171023976418
08NC8QL2UV0UBFTT,392,14,RANSACRegressor,mean_squared_error,0.08776547699761798,0.1134586892818634
JHZJEQKWGQ6AF8KH,392,14,RANSACRegressor,mean_squared_error,0.08643407758837256,0.10888893016638772
8PBWE2TB8YTGM1CP,392,14,RANSACRegressor,mean_squared_error,0.0851415815427817,0.11703221537424575
F86BWKJXVA38OW78,392,14,LassoLarsIC,mean_squared_error,0.08713819879415766,0.10940195644649084
UOZQVZ1CG39F8729,392,14,LassoLarsIC,mean_squared_error,0.08755478976258559,0.10423498702555167
22KCJNQQW9OYNYPM,392,14,HuberRegressor,mean_squared_error,0.08795206603732095,0.10258376083828477
7GKC8TCC9SZ2MLI4,392,14,BayesianRidge,mean_squared_error,0.08657396591522286,0.11064832835710883
GWHUNG8P0MHV2VFD,392,14,BayesianRidge,mean_squared_error,0.08531871095406705,0.11572260954501665
91MF0IVSMTH3GE1V,392,14,LassoLars,mean_squared_error,0.08823067307447992,0.10108167564454403
F2R2RC7DUAMWWE9T,392,14,ARDRegression,mean_squared_error,0.0890445453800985,13.573653208378227
YTF4QQA66M1NEY42,392,14,ARDRegression,mean_squared_error,0.088059579702746,0.10184068853256419
7UO4UMNNOWS1ED2S,392,14,LassoLars,mean_squared_error,0.09122370631073903,0.09208836624058163
Q484AHW7K97HWQXO,392,14,LassoLarsIC,mean_squared_error,0.087222875077521,0.10710222720496296
WC1V6FO8TXET1SBX,392,14,ElasticNet,mean_squared_error,0.08618385027239958,0.10897593570299388
2JXQOOPAX021L58T,392,14,BayesianRidge,mean_squared_error,0.0903226245949636,14.634403559551732
87QUWQFVNB1XH79M,392,14,ElasticNet,mean_squared_error,0.09027940366737355,0.09445550905191169
4B5Z9U54BJYMW830,392,14,Ridge,mean_squared_error,0.08533629180465886,0.12199968868505606
M37MOYLIY9BTVTAW,392,14,ARDRegression,mean_squared_error,0.09155925044046803,14.085900896794035
ZCNBQ6LZVYPAY30F,392,14,RANSACRegressor,mean_squared_error,0.08990543410484575,0.10007497907673168
WXRQVAFWQGOUBQUQ,392,14,RANSACRegressor,mean_squared_error,0.08769067352581505,0.10599739140639561
2F2XCUY91JOQ7IN4,392,14,ARDRegression,mean_squared_error,0.08865677339350042,13.60421525187843
HP4A86JT3XURF4DP,392,14,RANSACRegressor,mean_squared_error,0.08889264556206308,0.10176201870319454
7TCXZOA6XKXZHISW,392,14,LinearRegression,mean_squared_error,0.09050847706662839,0.09280294217465254
OPEIAJ8CIZW7EKFH,392,14,LinearRegression,mean_squared_error,0.08594261879514012,0.11213357929366996
A6TQ1XJOCSYW8Z0H,392,14,LinearRegression,mean_squared_error,0.09046925367433915,0.09116139771566015
OYMDPKSEJT62FP6Y,392,14,HuberRegressor,mean_squared_error,0.08606716358181302,0.10882594416059924
9IOVKX648BH7DRR5,392,14,ARDRegression,mean_squared_error,0.08647992964898316,0.10955234996477156
7LP0B3S7Q8111XMV,392,14,LinearRegression,mean_squared_error,0.08802411777562433,0.10528218856597098
SPIJC13O61FV4J3P,392,14,RANSACRegressor,mean_squared_error,0.08743675141653272,0.10904367445220016
9NSJBROQZPY7JQ4G,392,14,ARDRegression,mean_squared_error,0.08490911141912101,0.11416365078928296
F092ZR2UQVNYVWC0,392,14,BayesianRidge,mean_squared_error,0.08812425830396857,13.639136474330229
5ESS1OINGZ4TL8JP,392,14,Lasso,mean_squared_error,0.08873139781284364,0.10277599187881126
WIX2A8CHGRJDJ74B,392,14,Ridge,mean_squared_error,0.08804905319889196,0.10344336875160094
6ZF4OUZSMBU685C8,392,14,RANSACRegressor,mean_squared_error,0.09067287081282097,0.09864715009951389
MZV3TO0NWGNSL8OM,392,14,LinearRegression,mean_squared_error,0.0890696130149842,0.09672592519564124
1E631AOYJBTW10IE,392,14,LassoLarsIC,mean_squared_error,0.08755732772050231,0.10658526907586267
Y5G7JRBZ1WR8595N,392,14,ElasticNet,mean_squared_error,0.09065706342293929,0.0967604222585328
HHTZF2MRBGYUMDRN,392,14,LassoLarsIC,mean_squared_error,0.08964139961522824,0.09734286300401829
ET9D3O6AAQXB8KYR,392,14,RANSACRegressor,mean_squared_error,0.08654827819705876,0.11392447569985145
243QFYE9TGXZGL5H,392,14,ARDRegression,mean_squared_error,0.08522105078311226,0.11376165561311098
W7EJZXEHI9RODCTP,392,14,LassoLarsIC,mean_squared_error,0.09045439855204888,0.09556025717353758
L2QM3DS13U79RPNX,392,14,ARDRegression,mean_squared_error,0.0897898558373485,0.0953020130427296
MVP3XP9HJE5XUUOC,392,14,ARDRegression,mean_squared_error,0.08807085147008697,0.10734719110047526
369CTCXSY6EJGXUA,392,14,ARDRegression,mean_squared_error,0.08899406733713913,0.10114186999733454
XX2D9RPQYHWN3WJ0,392,14,RANSACRegressor,mean_squared_error,0.08965294268852955,0.09980343650493326
5IDMWI1WN1RRKDNC,392,14,BayesianRidge,mean_squared_error,0.08835580993949763,0.10531111344521231
OI47XC1ZD09I5789,392,14,RANSACRegressor,mean_squared_error,0.0907731033279523,0.09450996135084103
41NYYJ7JQ2XIXR7S,392,14,ARDRegression,mean_squared_error,0.0872075452251875,14.060486299582404
T6V42SS6P5SU0D5X,392,14,ARDRegression,mean_squared_error,0.08770415896379918,0.10606165185913001
U0NV7IDAL2540YF9,392,14,LassoLarsIC,mean_squared_error,0.08635887745618515,0.10845308802276925
05DZJE2OQWUXM93R,392,14,BayesianRidge,mean_squared_error,0.08690539771409832,0.11021924806286827
