model_id,n_features_all,n_features_selected,model_type,score_type,score_valid_mean,score_test
4FIBCEFTO3C38X6K,392,14,BayesianRidge,mean_squared_error,0.08667258853697686,0.10994760748156507
WMXXZPF45CQVQMHH,392,14,HuberRegressor,mean_squared_error,0.09054623170532555,0.09517977111321925
4HD0VQ1CTEEPXE7F,392,14,ARDRegression,mean_squared_error,0.08728119876939626,0.10572879790152037
XLMK4LY6FJ7CFBP1,392,14,Ridge,mean_squared_error,0.08688249354850067,0.11348462873068128
KKT2BKDYB8OVXLDS,392,14,QuantileRegressor,mean_squared_error,0.09028534439046865,0.09761393085918561
EUKPM96WGMF54EK6,392,14,HuberRegressor,mean_squared_error,0.0877471562054543,0.10373810460743911
MJI5D4OYKTFAVG4A,392,14,HuberRegressor,mean_squared_error,0.0900361063385186,0.09594283530386456
3T2Q6GFYQ6Y4I7IC,392,14,LinearRegression,mean_squared_error,0.09337139710936146,0.08498118160821683
JYIJCQ2Y459KHLTP,392,14,LassoLarsIC,mean_squared_error,0.08839283602661088,0.10677020956647527
94HWMBJOA02AQCUO,392,14,HuberRegressor,mean_squared_error,0.08593009693404771,0.11352596611646773
XAMHGC580FM1WRG1,392,14,HuberRegressor,mean_squared_error,0.0837218129200685,0.12039458572288689
M75MLHHOSRC3OV0H,392,14,LinearRegression,mean_squared_error,0.08964312107393793,0.09386731819040388
BWCZAXNPVZUBDU9A,392,14,LassoLarsIC,mean_squared_error,0.08901690336652,0.10128083552812298
ALJ9VLGXWKV193CO,392,14,ARDRegression,mean_squared_error,0.08985185078553799,0.0979208562423928
IWBRJOJPWBX7RMM5,392,14,LinearRegression,mean_squared_error,0.08762731809833837,0.10430006003108097
RWWMPTMLYE1VZ244,392,14,LassoLarsIC,mean_squared_error,0.09002328641710726,0.09958355149915077
V7HV6ZQIBE15KN6Z,392,14,HuberRegressor,mean_squared_error,0.08712395103025534,0.10392422167562557
AMGNGHJWC3MTPU3D,392,14,HuberRegressor,mean_squared_error,0.08830530672105219,0.1010932054342425
MGO6USCBFQYY89WN,392,14,LinearRegression,mean_squared_error,0.08607472050979809,0.11732147674982008
1V8C78OICV81OILP,392,14,LinearRegression,mean_squared_error,0.08826468941357171,0.1020619440493685
74CD4FEKXSUQX2SD,392,14,BayesianRidge,mean_squared_error,0.08697205314614706,0.10707905910022278
V3WRKTMVQL4U8WV5,392,14,ARDRegression,mean_squared_error,0.08865036840754806,0.10198953913304983
OCH21QRKD5P6HDYM,392,14,HuberRegressor,mean_squared_error,0.08592653208247472,0.11337459018119915
B314WLJL8PL2DB35,392,14,LassoLarsIC,mean_squared_error,0.09037379026842605,0.09385317325392224
02E8G3CQSOSV0ND9,392,14,ARDRegression,mean_squared_error,0.08848394221981712,0.10647028896597396
WRAARFI21OUB99RW,392,14,ARDRegression,mean_squared_error,0.08981829878165412,13.565503959743296
8HGJIJAV1BJJPQAV,392,14,BayesianRidge,mean_squared_error,0.08619284567817179,0.10815445112598332
09LEGPFCAFPIULXI,392,14,LinearRegression,mean_squared_error,0.09002106771621698,0.09559929658712013
P914MLN95IDVZFIO,392,14,LassoLars,mean_squared_error,0.0895260753197096,0.09925509556762246
9BGJML8LNN7N04EP,392,14,ARDRegression,mean_squared_error,0.08980253578731338,0.09908140618577041
G9294PJ6CQ1OITUF,392,14,TweedieRegressor,mean_squared_error,0.08870932405723338,0.10691853349831473
ZC5I28IT1K569LYQ,392,14,BayesianRidge,mean_squared_error,0.0845517854936209,0.11711832316621762
02Y8JFTR35B8SGIQ,392,14,LinearRegression,mean_squared_error,0.08782998126538648,0.10914429736806601
2LUASDVICDSJRI1U,392,14,LinearRegression,mean_squared_error,0.08865323591778254,0.10518382133395995
34PS9CCWRM3JFK88,392,14,ARDRegression,mean_squared_error,0.08685974988134235,14.059155360932243
YUVN0L9MJAKYJAAI,392,14,BayesianRidge,mean_squared_error,0.08958368478557893,13.959464284716535
FAXMPYH2NEZGT9K8,392,14,LinearRegression,mean_squared_error,0.0859942887318208,0.11140639661252942
TUWVNGXV28XQEWFI,392,14,ARDRegression,mean_squared_error,0.09020931372383131,13.836577420367599
3GW5CJGVESOMO45M,392,14,BayesianRidge,mean_squared_error,0.08832907462065057,0.10100114529438357
NC3VBOG0RCTYS973,392,14,ARDRegression,mean_squared_error,0.08744854740608754,13.445055752544153
GW63Q8UMMNH4Z7X3,392,14,BayesianRidge,mean_squared_error,0.08737359613267032,0.1062909410522928
4118WZN6ICKZCG6D,392,14,LassoLarsIC,mean_squared_error,0.08948164644903533,0.102102293909241
X0XEDORZUYZXS7OS,392,14,ARDRegression,mean_squared_error,0.08788482453457773,0.10357954408771888
SXSBR81F6DOWNNSG,392,14,LassoLarsIC,mean_squared_error,0.08997413535515349,0.10211237419102821
8G4F60G6NXG67OMJ,392,14,ARDRegression,mean_squared_error,0.0895287196216619,0.09694696361739112
5G9DPP83QOM8G465,392,14,ARDRegression,mean_squared_error,0.08688556548150578,0.1082118140071598
UR74LSOX8X6BWEUM,392,14,ARDRegression,mean_squared_error,0.09038551683672587,13.714595262335626
O6PJSYD2BDFNT5LU,392,14,BayesianRidge,mean_squared_error,0.08486575609881566,0.11553541330002612
URHBXROB2XE06VIF,392,14,LassoLarsIC,mean_squared_error,0.08638935150436142,0.10658142586626425
6QG3Q8XDGF6VJSHB,392,14,LassoLars,mean_squared_error,0.08411268395373264,0.12019856398768489
Y0AYR1UVHAGZ9MG4,392,14,LassoLars,mean_squared_error,0.08874092580087604,0.10394314343611924
D9Q8JXZPRILTZO5W,392,14,LassoLarsIC,mean_squared_error,0.08964484798842264,0.10127482264485954
PLB15PP5VMVSP43W,392,14,LassoLars,mean_squared_error,0.08861183307960344,0.09622002680004353
P15D5C8OBII35IB4,392,14,PassiveAggressiveRegressor,mean_squared_error,0.0873803379621452,0.10906098665884514
NO8XHN1F16BUR14V,392,14,ARDRegression,mean_squared_error,0.08892412696239968,0.10321306626634533
NGDG5TPCHOD75UX9,392,14,LinearRegression,mean_squared_error,0.09026083905908114,0.09979341270988215
COFDXE0HW9GKVFF9,392,14,LassoLars,mean_squared_error,0.08748270165824373,0.10616262540111002
POFHJCMBDLMQ0F9Q,392,14,Lasso,mean_squared_error,0.08818030435875891,0.10087985156986257
MDEPE09LEV9YONXH,392,14,BayesianRidge,mean_squared_error,0.08819885018775235,0.1037573416196631
FZL859EHMZ5U1O6H,392,14,LassoLars,mean_squared_error,0.08310666453740603,0.12309918043738674
PPJF3BJ2VEWZ9I1J,392,14,ARDRegression,mean_squared_error,0.08698138504776443,13.976005532982821
MGAAE83BXGCODYI1,392,14,Lasso,mean_squared_error,0.08769230849200765,0.10467049623656983
4M02V0T6YE4H6HFA,392,14,LinearRegression,mean_squared_error,0.0897627346152575,0.0997639971775856
OP44X08P4BOUQ3Z0,392,14,Ridge,mean_squared_error,0.08743787174952439,0.11222680871103723
PI3TLVPLAM2GHLOU,392,14,HuberRegressor,mean_squared_error,0.0867930091705406,0.10481102407962288
CSB84LLNYU4L2JFL,392,14,ARDRegression,mean_squared_error,0.08815530873837271,0.10485818226589136
D4QQJRXMTAMJ2LWX,392,14,ARDRegression,mean_squared_error,0.09057687130565087,0.09360896774975429
5GXR5G48NUHFKJ66,392,14,LassoLarsIC,mean_squared_error,0.08861420065763333,0.09957398281561758
A49UCJJGUA3LWH5L,392,14,HuberRegressor,mean_squared_error,0.0879093194245208,0.10817932631311555
PMTFHQDAAVDFQWCC,392,14,LassoLarsIC,mean_squared_error,0.0908104573823166,0.09343861754751334
1I6FWAD6ZL27EXFG,392,14,ARDRegression,mean_squared_error,0.08700155408502627,0.11299590467118362
8PS6EHPEB98I4OAU,392,14,LassoLars,mean_squared_error,0.08719947260898099,0.10700733784689027
Z80K80BBEPMFDNVR,392,14,ARDRegression,mean_squared_error,0.08984125684020987,0.09632255572039025
ANZHIRMKRLUKTXXL,392,14,LassoLars,mean_squared_error,0.0881957920915276,0.10055582793510687
L3NICK65720Z4OWF,392,14,LinearRegression,mean_squared_error,0.08430681245939767,0.11959019609368009
Y6QKSFXPBACDQZW1,392,14,BayesianRidge,mean_squared_error,0.08888222724519544,0.10647259188938189
R2STQS7L21L7NC5A,392,14,ARDRegression,mean_squared_error,0.09329495432320829,0.08608199253182698
KHG9Y2TKPM2YDTDN,392,14,ARDRegression,mean_squared_error,0.0901813850428775,13.971768644039917
Q87BUGUHRV37ZEY3,392,14,BayesianRidge,mean_squared_error,0.08488480292853999,0.11734877439919196
6JTQ60S87Z1J6QQB,392,14,Ridge,mean_squared_error,0.08730513718044491,0.10544278108183462
2JYEQPWFWS9IJGF9,392,14,LassoLarsIC,mean_squared_error,0.08540525684436265,0.11519810163531836
XUQYQGGXVXNZSBXL,392,14,LinearRegression,mean_squared_error,0.08580513634735983,0.11571336166602561
N316EXTE2GFJN4VN,392,14,ARDRegression,mean_squared_error,0.08779274192088668,13.943145456346423
NRKCNQSVLHJI1RD5,392,14,HuberRegressor,mean_squared_error,0.09068497146102515,0.09236617258828043
ERFX1UXFIPNPYRDU,392,14,ARDRegression,mean_squared_error,0.08635051068099035,13.708428546730905
HZCPQNHMPQSYBF2R,392,14,ARDRegression,mean_squared_error,0.08788668472881722,0.10522486600100271
Y0S8MR6YBJKDBHSM,392,14,ARDRegression,mean_squared_error,0.08605946321630925,0.11102799573596907
GIAGXF5MC4BBY0G7,392,14,LinearRegression,mean_squared_error,0.08714560767488577,0.10904998491761538
DH3MU7EUCSV84NGH,392,14,ARDRegression,mean_squared_error,0.08420761276628312,13.58490974441869
UHH96QKODJO4XZNJ,392,14,BayesianRidge,mean_squared_error,0.08891404513196396,0.10087276413995372
BWAL4Q8BPGXDCLV9,392,14,HuberRegressor,mean_squared_error,0.08706248832422987,0.10770825997421289
C0DOOZTEGAR2AJGK,392,14,LassoLarsIC,mean_squared_error,0.08513643857229654,0.11272690912180253
QD6XWDM6LXZUQWL4,392,14,Lasso,mean_squared_error,0.08837758249215673,0.10957001754181372
LUNQ4OQ4FJ8QVJRN,392,14,ARDRegression,mean_squared_error,0.08645154351678483,0.11188083037879841
U5HU45V9EXLQF600,392,14,Ridge,mean_squared_error,0.08791764363978856,0.10322233598227337
J1GHOSE7CKX0MRQI,392,14,LassoLars,mean_squared_error,0.08805622243636577,0.10593812639894233
PI2RWSP86XD83VA0,392,14,ARDRegression,mean_squared_error,0.08601214247323352,0.11060342354799028
YY95MCZT2NKDMUTS,392,14,BayesianRidge,mean_squared_error,0.08630668336774197,0.11062587589431497
VINDOD8MJQ3ZAOX1,392,14,LinearRegression,mean_squared_error,0.08812832503255333,0.10428667267836149
X30HBWVBPCSF6DJL,392,14,HuberRegressor,mean_squared_error,0.0885379617878991,0.1024514348598439
0C86JPZOQC4V8U67,392,14,HuberRegressor,mean_squared_error,0.09015930637657645,0.09643464849198166
TDJXKGJANLVJGAL3,392,14,LinearRegression,mean_squared_error,0.08542679652665014,0.11305189607495594
MU9J9Z3HCUOJASTC,392,14,ARDRegression,mean_squared_error,0.08773368661134372,0.10350865955171343
4M63Z6J7MYNGHZJZ,392,14,HuberRegressor,mean_squared_error,0.0910847135611091,0.09344546793097369
NR3NC5RNRNGUJ0KV,392,14,BayesianRidge,mean_squared_error,0.09152787986115321,0.09053517802431076
NYGXZ5OF72UZZSSJ,392,14,BayesianRidge,mean_squared_error,0.08669177159142451,14.23520636882433
ZCCLKLVU2SRQWMJZ,392,14,LassoLarsIC,mean_squared_error,0.08918921646400016,0.09897631670505708
IPGAT5Q3B11WNI8U,392,14,Lasso,mean_squared_error,0.08800681316427712,0.10459496817165537
5M93PN33V7NEXS8D,392,14,ARDRegression,mean_squared_error,0.08604250702531857,13.39008135676832
PY0PEY31V40QNL0B,392,14,LassoLars,mean_squared_error,0.08928878995152016,0.09691653874942625
QW8ZA0OQGXR96QEI,392,14,LinearRegression,mean_squared_error,0.08768510859820274,0.10787139217009183
WT858EFZMP4QWKAJ,392,14,LassoLars,mean_squared_error,0.09164252825942751,0.08677827062059822
RZ0RNBPFIR6PPXDK,392,14,LassoLarsIC,mean_squared_error,0.08656507406693337,0.11223931866605996
Z7RIFC9Q19WJAVAF,392,14,LassoLars,mean_squared_error,0.09000191217253102,0.09744598844478121
JEXOYMA914851JWP,392,14,LinearRegression,mean_squared_error,0.08773671260667473,0.10822038087580757
HD259BCVAV5TXJBD,392,14,BayesianRidge,mean_squared_error,0.09127910334692399,14.025086349798778
0CTEDF0YKCHF1IX7,392,14,LinearRegression,mean_squared_error,0.08855747421707837,0.10797335539152937
RBPHV4RGD3QSY83E,392,14,BayesianRidge,mean_squared_error,0.09155306305127375,14.15005618306746
I3QCLJSFFHVO93KM,392,14,ARDRegression,mean_squared_error,0.08765048032155964,13.884935500408655
OV7G3GGSN2OCSF0U,392,14,Ridge,mean_squared_error,0.0892352552641386,0.09740369387383878
OE85N8IXH7Z03PKK,392,14,BayesianRidge,mean_squared_error,0.08860853593973392,0.10224719902925031
JOQNSBE26R3OGN3P,392,14,BayesianRidge,mean_squared_error,0.08763825166109276,0.10836321449187188
DZ4OBCL4WMXPWZ7O,392,14,ARDRegression,mean_squared_error,0.08851635184727427,0.10251661840100945
U6CKM7502AC9TI62,392,14,LassoLars,mean_squared_error,0.0853743573770305,0.11245401510010467
MHZGTNIOAKK05XV6,392,14,LinearRegression,mean_squared_error,0.09165420122855542,0.08918676026992726
E6FE1XFC659HEKFN,392,14,HuberRegressor,mean_squared_error,0.08774012461653637,0.10338541108003999
0SAPS30F2502B97D,392,14,ARDRegression,mean_squared_error,0.08836418162882949,0.10249753793248322
TYF6YTJZJD66ZDPT,392,14,LinearRegression,mean_squared_error,0.08951791454791938,0.09866770038336242
U61O178IDHY1L10G,392,14,PassiveAggressiveRegressor,mean_squared_error,0.08694742293080505,0.11079432900260185
4G9W4HQDLQVGEPN6,392,14,Lasso,mean_squared_error,0.08530675192566806,0.11489627749113654
F9H487DDMMGP5M70,392,14,ARDRegression,mean_squared_error,0.08559948680963557,13.907624404231267
B32ZO9OL24L1EFK1,392,14,LassoLarsIC,mean_squared_error,0.08852882979003787,0.10125899613442221
7FKKBJQGL64AC4Q7,392,14,LassoLarsIC,mean_squared_error,0.08867646578080715,0.11075405634978948
BC1VGNIQ0MPYQVFK,392,14,HuberRegressor,mean_squared_error,0.08847744325935289,0.09909860813045215
PHYMXYU3E3VJ2J6U,392,14,BayesianRidge,mean_squared_error,0.08905991033455134,0.0975500345734969
HOUNK64IHAW3OAN4,392,14,HuberRegressor,mean_squared_error,0.08805681713046833,0.1029410378295152
07IF16M2FWEGADUZ,392,14,LassoLarsIC,mean_squared_error,0.08511583267659333,0.11678428025576981
ER5JW48CFXUQKU57,392,14,HuberRegressor,mean_squared_error,0.08680214258343119,0.11028973953716732
0U1ECRQ903FF3GT0,392,14,LassoLars,mean_squared_error,0.08650474803348789,0.10856363687082629
TR8UJOX7V2D6SKQG,392,14,LassoLarsIC,mean_squared_error,0.0837411101245506,0.12097117134190767
Q9HQFGNJITT9KC64,392,14,BayesianRidge,mean_squared_error,0.08701338716219295,0.11030616442125547
SMAE4ZN3ISFG5U3W,392,14,LassoLarsIC,mean_squared_error,0.08737214874831352,0.10636837133859105
QNTWO6ZHGNNVRQVX,392,14,ARDRegression,mean_squared_error,0.08803175510178356,13.692137518688758
L6T10R9JH4QWX0MA,392,14,HuberRegressor,mean_squared_error,0.08923217438884658,0.0989048705920756
00AXNHGGRTC0GXZX,392,14,LinearRegression,mean_squared_error,0.08792484014158398,0.10150651578837641
AQM1O6RA63WEAYV3,392,14,LassoLarsIC,mean_squared_error,0.08646694437235099,0.10756475042268629
RGWV1V9G15AK9WM7,392,14,LassoLars,mean_squared_error,0.08714606679696835,0.10837075122895126
TC3X8CCTGV6YINMQ,392,14,HuberRegressor,mean_squared_error,0.08760268079498638,0.1052374551344731
AI9Q40SRUI7TVOU9,392,14,BayesianRidge,mean_squared_error,0.08431034702972015,13.622138357355274
BQ5IDS8O8I2HUEOM,392,14,ARDRegression,mean_squared_error,0.08714783049357963,0.10434945701524292
FM6SI6WPCNZIBJKY,392,14,ARDRegression,mean_squared_error,0.0887412126107421,0.10357869370132677
2USALQKATFTSZ7XU,392,14,ARDRegression,mean_squared_error,0.09034512130085878,0.09676979792246065
COD1QBN0EGQJXRKP,392,14,HuberRegressor,mean_squared_error,0.09004418467018852,0.09423525648722546
1UVO5QYWAO0GLCF7,392,14,ARDRegression,mean_squared_error,0.08399051168821083,13.696574690478204
O49SZSJCIM5O53QN,392,14,BayesianRidge,mean_squared_error,0.08669317324137057,0.10899561950967374
VM7RDTGGLHXW2L47,392,14,LassoLarsIC,mean_squared_error,0.08917800635531994,0.09851418030842178
3PIWTPVL87QUQ38P,392,14,HuberRegressor,mean_squared_error,0.08297599128687175,0.12329483292941226
DWGL5PM0TA6YFX98,392,14,LinearRegression,mean_squared_error,0.08985397823383842,0.10206463075893832
LG032NCIQORL2X7Y,392,14,PassiveAggressiveRegressor,mean_squared_error,0.08736064053526096,0.11032198422815065
DXAHXNFPNDU8KHXQ,392,14,LinearRegression,mean_squared_error,0.090050308045497,0.09599573807547154
GN9H5ZCIFH1HT183,392,14,LinearRegression,mean_squared_error,0.08750969599060679,0.10697615186270608
9G25S1NUKTGCN0AC,392,14,ARDRegression,mean_squared_error,0.08644311155357601,14.029697162791166
NR35WNX5X2RA4K8W,392,14,LassoLarsIC,mean_squared_error,0.0890586670355078,0.10305380168488813
8OP0QLEHJY0ZRFPX,392,14,ARDRegression,mean_squared_error,0.0884775809288203,0.10350751650981871
JMU8ZDK9KHJE7LV8,392,14,ARDRegression,mean_squared_error,0.08845687236381812,13.946973606955812
H5BUEGY09SKLXWYX,392,14,Lasso,mean_squared_error,0.08834730430494767,0.105695497424843
TRHYXPDUWU893QIM,392,14,LassoLarsIC,mean_squared_error,0.08538639899850367,0.11253712077935485
3I6INPWBTMN4KAUA,392,14,HuberRegressor,mean_squared_error,0.0910681709946922,0.09557384896264558
ALRZQA5LNJRTZPYP,392,14,TweedieRegressor,mean_squared_error,0.08926976946348768,0.09712681950691346
9UYLLYEI0A8WMMNQ,392,14,ARDRegression,mean_squared_error,0.08808121098352037,13.859042270475948
1MCAK4EB655J4TNM,392,14,Ridge,mean_squared_error,0.08977532715578723,0.09719321875215381
EKLRWWNZB6EISWBP,392,14,BayesianRidge,mean_squared_error,0.09016686979545709,0.0957075504903185
1J02WKPT1DNC5CX2,392,14,BayesianRidge,mean_squared_error,0.08587495843764172,0.1110875900649416
8MS2U3E109TKBBD2,392,14,BayesianRidge,mean_squared_error,0.08796467125426147,0.10411019876874231
6PLYO9369ACB9KMN,392,14,LassoLarsIC,mean_squared_error,0.09196533925993317,0.08725600318637669
8KUIAGGUK2CM26M9,392,14,LinearRegression,mean_squared_error,0.08927109537575059,0.09753535747039348
4QOM56I8BM6C5MHD,392,14,HuberRegressor,mean_squared_error,0.09125065072232189,0.09164187096004137
RR3ZM2XXI2I36BA7,392,14,LassoLarsIC,mean_squared_error,0.08529024952312539,0.110026922198922
D5NAW7T046535GAB,392,14,HuberRegressor,mean_squared_error,0.08829640653621978,0.10275262191487884
DL1TY57H6AH7KEXC,392,14,HuberRegressor,mean_squared_error,0.086243965137917,0.10529732971007957
NT8VYKY7FTW6J1G2,392,14,LinearRegression,mean_squared_error,0.08947282490475643,0.10475122186845716
JDMOCBKRX5FCZE2Y,392,14,LinearRegression,mean_squared_error,0.09075055506525713,0.0991574468052916
RI3DSG2X4Q4HN4IF,392,14,BayesianRidge,mean_squared_error,0.08731445985246496,0.10777793327519514
N9TQXQUO59ERNUOI,392,14,Lasso,mean_squared_error,0.08851373025752367,0.10348438369636441
WNGIVX9IH1HCOBBM,392,14,BayesianRidge,mean_squared_error,0.08696306461134193,0.11139509162862513
FUR5V0C8ZO7ZXXM0,392,14,LassoLars,mean_squared_error,0.08763140558010427,0.10336918695905958
301PWEMEHNLW8CH7,392,14,HuberRegressor,mean_squared_error,0.0888704904431302,0.1018501853618953
5M5CKRDKTZYC2PXB,392,14,LinearRegression,mean_squared_error,0.08461563992887053,0.11516639127554082
7WZPVG279JT1X17X,392,14,ARDRegression,mean_squared_error,0.09008785088962844,0.09607476176165297
3RO6T42ATP254G0V,392,14,LinearRegression,mean_squared_error,0.09014976701045507,0.10005557151752757
CQNGQJQFYESZV9D1,392,14,BayesianRidge,mean_squared_error,0.08851575961578309,0.10199152813599396
6D621RXCPCETW73F,392,14,Ridge,mean_squared_error,0.08397971761182399,0.11686690499452945
5YGGPIXN733D1YJQ,392,14,LinearRegression,mean_squared_error,0.09071043815127405,0.0959017353960615
5IU79HC6ZSPX5GZI,392,14,ARDRegression,mean_squared_error,0.09030821672480016,0.09470252997500833
QNUBVQ5GX9E6TQCM,392,14,LinearRegression,mean_squared_error,0.08474744672505775,0.1164221231930469
KAMDFCGHBFZ767I3,392,14,ARDRegression,mean_squared_error,0.08847683039907984,0.0992384584718419
B13PQ1ST2FJ9B75V,392,14,LassoLars,mean_squared_error,0.08953527630979427,0.09917459005410958
HE2X3188O7HCYWV7,392,14,ARDRegression,mean_squared_error,0.09042752781466304,14.038824675601509
Q7VW0ZLBL5Y3WS1D,392,14,HuberRegressor,mean_squared_error,0.0891788879435972,0.10032953578853962
1V3M46CZZXQOOT27,392,14,HuberRegressor,mean_squared_error,0.09020691732980901,0.09648800240090505
OYRPBGUB137LOIQF,392,14,ARDRegression,mean_squared_error,0.08623726582469067,13.631319051702775
I935U97EMYJERZTY,392,14,Lasso,mean_squared_error,0.08894952851045765,0.10312349379552743
KDJA3GAVRS05NH9Y,392,14,HuberRegressor,mean_squared_error,0.0913239092026562,0.09257460466031608
J8XR7R3WO8J9TNT9,392,14,LinearRegression,mean_squared_error,0.09058141269049073,0.10102456301964402
W33P21ONU4MCG5LF,392,14,LassoLarsIC,mean_squared_error,0.08701714124308052,0.10786647672965469
ENG11BNW8TUTIN6W,392,14,Ridge,mean_squared_error,0.08768832623390418,0.10672651075523247
NRG9FQ6P7QZWD4BP,392,14,ARDRegression,mean_squared_error,0.08929208687527665,0.10010703865400479
NISBL4FHRN8RARC9,392,14,ARDRegression,mean_squared_error,0.08894897983792796,0.10405167371614202
USR92SCP764UXWAJ,392,14,LassoLarsIC,mean_squared_error,0.08742744613572956,0.10418314806908488
JPBYDEAFLP50BYZV,392,14,LinearRegression,mean_squared_error,0.08728504903094693,0.10844651926528366
QSE6NODPPEZAC222,392,14,ARDRegression,mean_squared_error,0.09013849046782842,0.10276428453008717
XGPTFJH75HU1A51A,392,14,BayesianRidge,mean_squared_error,0.08404363942876267,0.11930589416531638
XSNPY9BN90LKFDMW,392,14,LassoLarsIC,mean_squared_error,0.08697859374592906,0.10623074670646546
HEJO3Q8EX1WCSKGQ,392,14,LassoLarsIC,mean_squared_error,0.08895444988014577,0.1066503228815566
8FG83W7JDBP9TV2A,392,14,LassoLarsIC,mean_squared_error,0.08883289104966943,0.09944828241597023
YHHL2J30Y0US6O2X,392,14,ARDRegression,mean_squared_error,0.08939599158617192,14.3800042505865
2FI0DRYACPEZFFK1,392,14,LinearRegression,mean_squared_error,0.08746175969124068,0.10854166146131036
U4J2EY8O8EWXR5UU,392,14,LinearRegression,mean_squared_error,0.08453773568079695,0.11509618088038538
B2T87ZAR4EOTX5TV,392,14,ARDRegression,mean_squared_error,0.09201168608304702,13.458520105163274
KHA0HXNLOQ1USVLC,392,14,LassoLarsIC,mean_squared_error,0.08766863525352835,0.10652268361472146
FXOGC3SH2F0P1JUB,392,14,BayesianRidge,mean_squared_error,0.08580849241019271,0.11453268953704539
V3JXJ9KZD41TPY96,392,14,HuberRegressor,mean_squared_error,0.09063896415241919,0.09389853181389558
XYOM46MLPBO5Q6GT,392,14,LassoLarsIC,mean_squared_error,0.08641843191873802,0.1119073484729359
SETPJYQ9BEQWG171,392,14,ARDRegression,mean_squared_error,0.08938133290123502,13.549450775997718
ESN78B9AWIS4ZH5V,392,14,BayesianRidge,mean_squared_error,0.0899224016330673,0.09614053106053318
KD8KK0CVGBOLRX3R,392,14,BayesianRidge,mean_squared_error,0.08559737994338787,0.11433732447086406
R5T81QANDG7KL8QE,392,14,LinearRegression,mean_squared_error,0.08708430651305234,0.10778430939466958
DWZBC1POU1Z4A6YD,392,14,BayesianRidge,mean_squared_error,0.08560162612166,0.11400464035173474
NXWCKH9JGWF4XWU4,392,14,LassoLarsIC,mean_squared_error,0.09106187536378506,0.09141343891747583
ST8G0SIPMSTBXYWA,392,14,Lasso,mean_squared_error,0.08815609860082638,0.10128146642272629
9HPTO4TJPWS0XE85,392,14,BayesianRidge,mean_squared_error,0.08803491781841728,0.10730573561719958
XGKK6HSYVJGGQI62,392,14,ARDRegression,mean_squared_error,0.09048098526633311,13.385121742181738
X30QAJDV1ZAM5XR1,392,14,LinearRegression,mean_squared_error,0.08612729961182612,0.11243725673567315
1YK1QJDGVMJYP9DX,392,14,LassoLarsIC,mean_squared_error,0.08936339813418329,0.09653941301529315
A8TZTKKXH2KJNM7M,392,14,LassoLarsIC,mean_squared_error,0.08871188937032921,0.10048525059733962
96KBTF9LMPLEPNB6,392,14,LassoLars,mean_squared_error,0.08258312952503684,0.12296778905113101
F295UVL4W5I7LUV7,392,14,LassoLars,mean_squared_error,0.0863647883853862,0.1125211848820264
TLQ4C593PH94D6KN,392,14,BayesianRidge,mean_squared_error,0.08632439432982977,0.1134389673680855
YB3R60LXSC2CD8Q7,392,14,Ridge,mean_squared_error,0.09033671817891414,0.09545198945921435
UH8PA079S3OIIPF3,392,14,BayesianRidge,mean_squared_error,0.08535558415842678,0.11315335858445234
JGTSLWCQ4N8IOS8O,392,14,LinearRegression,mean_squared_error,0.08940973308723912,0.09492040434238817
8CT9WRMGF6VDSPGC,392,14,ARDRegression,mean_squared_error,0.08875146154607026,13.322397434858278
LT8WEWGDVYLQEM8N,392,14,HuberRegressor,mean_squared_error,0.08851498121131068,0.10048285417235356
KN9WLAVRL4H31ILC,392,14,HuberRegressor,mean_squared_error,0.08720886909095565,0.10704289567998518
7HUHQYPZGQF0MPYK,392,14,ARDRegression,mean_squared_error,0.08873522375967172,0.10077677225047736
1E3ANMHAMB036U73,392,14,ARDRegression,mean_squared_error,0.08693246809983834,13.883120455737522
90JG7JCLOGQ8RKJE,392,14,ARDRegression,mean_squared_error,0.0851254643648601,0.11642747587257407
0C2HT1XD55PFO9P5,392,14,LinearRegression,mean_squared_error,0.08937394916534984,0.10061053058867495
NGGEZZD4LOHXNRAP,392,14,ARDRegression,mean_squared_error,0.08967800440338633,0.09953272037226875
PUOKTB90D3DVGU3Z,392,14,LassoLarsIC,mean_squared_error,0.09017900308232077,0.09274650400838239
NQ1PPAZFVEZJ7PQD,392,14,LinearRegression,mean_squared_error,0.09204181889909127,0.08744261272389385
CDJPRCR0HFZJOZVH,392,14,LassoLars,mean_squared_error,0.08845777105657202,0.09691992557436677
4T2323V3PD0VGMJZ,392,14,LassoLarsIC,mean_squared_error,0.08566423766611606,0.11048658185720055
LYO8VYDYT1CLV55Y,392,14,HuberRegressor,mean_squared_error,0.09093606787480313,0.09497095191120972
2WBFF5QFL20HKNYW,392,14,LinearRegression,mean_squared_error,0.08886780524328118,0.09810570580494729
RDDRJUCY7L5BPQHL,392,14,Lasso,mean_squared_error,0.08847191744155639,0.1084345102073204
TQ56VETVOYW84PA7,392,14,LinearRegression,mean_squared_error,0.08902768718531809,0.1058980428047936
N34L9XF90RDZM1DZ,392,14,LassoLarsIC,mean_squared_error,0.08847451972861388,0.09988623644003311
D19EOJDHQUCJ9RPJ,392,14,BayesianRidge,mean_squared_error,0.08423327098981502,0.11884674529455745
DW1Z30C03DFWOHLK,392,14,LassoLarsIC,mean_squared_error,0.08940058421578685,0.09871519537847746
